Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
3600,     0.03600000,1,    10.00000000,     9.99364353,     0.00000000,     0.00000000,    -0.35303940,     0.00000000,     0.00000000,***************,     0.00000000
