Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
141000,     1.41000000,1,   150.00000000,    90.25163043,     0.00000000,     0.00000000,   -13.82737650,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
