Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
250700,     2.50700000,1,   150.00000000,    69.18223919,     0.00000000,     0.00000000,   -24.58527155,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
