Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
276600,     2.76600000,1,   150.00000000,    62.48572121,     0.00000000,     0.00000000,   -27.12519390,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
