Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
293400,     2.93400000,1,   150.00000000,    57.79028895,     0.00000000,     0.00000000,   -28.77271110,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
