Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
382600,     3.82600000,1,   150.00000000,    28.22358773,     0.00000000,     0.00000000,   -37.52024290,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
