Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
413200,     4.13200000,1,   150.00000000,    16.28325066,     0.00000000,     0.00000000,   -40.52107780,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
