Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
522400,     5.22400000,1,   150.00000000,    40.91590642,     0.00000000,     0.00000000,    39.83012808,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
