Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
551600,     5.51600000,1,   150.00000000,    52.12821239,     0.00000000,     0.00000000,    36.96658628,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
