Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
554500,     5.54500000,1,   150.00000000,    53.19611828,     0.00000000,     0.00000000,    36.68219343,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
