Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
816600,     8.16600000,1,   150.00000000,   115.65593629,     0.00000000,     0.00000000,    10.97896378,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
