Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
832400,     8.32400000,1,   150.00000000,   117.26819821,     0.00000000,     0.00000000,     9.42951308,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
