Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
903700,     9.03700000,1,   150.00000000,   121.49870765,     0.00000000,     0.00000000,     2.43737163,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
