Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
956400,     9.56400000,1,   150.00000000,   121.42138111,     0.00000000,     0.00000000,    -2.73073292,     0.00000000,     0.00000000, -5134.74993272,     0.00000000
